datetime,count
08-08-2011 7:00,304.1066666666667
06-10-2012 7:00,76.13333333333334
17-02-2011 04:00,2.2533333333333334
07-11-2012 6:00,134.24666666666667
09-06-2011 6:00,117.18333333333334
07-12-2012 17:00,534.94
18-08-2011 00:00,52.373333333333335
18-09-2011 02:00,67.48
19-04-2011 15:00,141.31
03-10-2012 6:00,156.69333333333333
07-01-2011 14:00,48.56333333333333
11-08-2011 14:00,176.27333333333334
10-09-2012 10:00,212.58666666666667
04-02-2011 19:00,99.31
10-12-2012 21:00,196.56666666666666
02-07-2011 3:00,33.096666666666664
18-05-2012 21:00,290.42333333333335
02-07-2011 16:00,376.11
16-06-2012 07:00,90.82666666666667
05-02-2011 19:00,49.10666666666667
02-11-2012 8:00,625.8766666666666
19-07-2012 15:00,272.7266666666667
11-07-2012 13:00,267.82666666666665
09-01-2012 22:00,71.13666666666667
02-02-2012 0:00,38.23
11-04-2012 9:00,337.3305555555556
19-04-2012 03:00,5.82
06-04-2012 20:00,247.06
07-03-2011 4:00,3.12
06-03-2011 6:00,9.196666666666667
15-02-2012 21:00,184.59666666666666
07-06-2012 7:00,489.9266666666667
02-08-2011 16:00,277.9
14-04-2012 06:00,19.74
14-10-2011 15:00,226.12333333333333
03-02-2011 8:00,205.96666666666667
17-12-2011 02:00,54.88
09-03-2012 10:00,192.82333333333332
06-08-2012 13:00,275.42333333333335
07-05-2012 6:00,150.19333333333333
03-02-2011 14:00,55.723333333333336
01-01-2012 10:00,166.63
09-06-2011 22:00,173.16666666666666
12-08-2012 11:00,518.2033333333334
17-03-2011 01:00,7.43
15-03-2011 10:00,65.92333333333333
07-07-2012 10:00,356.7033333333333
06-10-2011 8:00,393.69666666666666
14-03-2011 10:00,74.56333333333333
15-03-2012 23:00,90.23
12-07-2011 9:00,204.85
08-12-2011 18:00,293.12
05-10-2012 5:00,40.016666666666666
15-05-2012 23:00,84.45333333333333
03-06-2011 14:00,236.41
15-01-2012 16:00,193.81
02-02-2012 4:00,4.51
14-08-2011 17:00,363.21666666666664
05-05-2012 12:00,555.2966666666666
12-02-2012 16:00,148.08
03-07-2011 4:00,9.92
06-06-2011 16:00,305.42
19-11-2011 06:00,13.503333333333334
13-02-2012 05:00,18.383333333333333
08-10-2012 10:00,306.49666666666667
05-11-2012 5:00,51.25666666666667
18-06-2011 20:00,271.83666666666664
08-01-2011 18:00,56.29333333333334
17-04-2012 11:00,239.24333333333334
14-07-2011 00:00,47.63666666666666
04-11-2012 8:00,130.37333333333333
04-11-2012 18:00,280.65
03-01-2012 7:00,206.51666666666668
02-11-2012 19:00,337.94
08-03-2012 4:00,5.23
02-05-2012 16:00,397.39
13-05-2012 04:00,13.903333333333334
14-09-2012 01:00,37.52
03-02-2011 19:00,106.71333333333334
11-08-2012 9:00,290.22333333333336
09-01-2011 7:00,13.366666666666667
12-01-2011 5:00,13.183333333333334
17-05-2012 14:00,275.2633333333333
17-08-2011 07:00,308.5233333333333
19-01-2012 16:00,191.10666666666665
16-11-2012 00:00,54.23
01-12-2012 9:00,179.65
10-05-2012 9:00,341.19
15-05-2012 21:00,222.09
04-11-2012 11:00,422.48
14-10-2011 03:00,6.56
09-07-2012 5:00,43.75666666666667
02-06-2011 17:00,570.8033333333333
06-07-2011 14:00,162.37333333333333
15-10-2012 04:00,7.376666666666667
12-08-2011 11:00,190.54333333333332
17-04-2011 16:00,317.3566666666667
08-01-2012 18:00,208.40333333333334
17-01-2012 23:00,73.04333333333334
10-11-2011 12:00,147.47333333333333
17-06-2012 15:00,527.55
04-05-2011 7:00,49.156666666666666
12-02-2012 23:00,36.10333333333333
05-05-2012 12:00,584.7033333333334
19-04-2011 22:00,110.9
17-05-2011 07:00,261.8
05-02-2012 15:00,227.83333333333334
18-04-2011 10:00,122.64
15-10-2011 23:00,121.44333333333333
13-11-2012 05:00,43.373333333333335
01-11-2012 10:00,156.69
08-09-2011 15:00,101.71333333333334
11-02-2012 14:00,220.14333333333335
04-11-2012 16:00,397.67333333333335
04-08-2011 13:00,182.46666666666667
05-11-2012 14:00,213.77333333333334
02-11-2012 15:00,293.17333333333335
03-04-2011 6:00,11.01
11-07-2012 10:00,184.91333333333333
05-09-2012 6:00,180.86666666666667
16-09-2011 14:00,214.29666666666665
10-11-2012 9:00,259.58777777777783
10-05-2012 5:00,30.983333333333334
19-03-2012 15:00,251.32
06-08-2011 16:00,284.37666666666667
16-04-2011 19:00,99.3
14-11-2012 11:00,172.72333333333333
08-04-2011 3:00,7.021944444444443
04-05-2012 15:00,307.5133333333333
09-10-2012 14:00,273.14666666666665
02-05-2012 1:00,20.69
07-07-2011 18:00,541.5166666666667
07-05-2011 21:00,169.87333333333333
14-02-2011 14:00,109.43
12-02-2012 22:00,65.96666666666667
09-03-2011 10:00,64.97
12-07-2011 8:00,430.5366666666667
01-04-2011 19:00,152.11
10-11-2011 1:00,10.823333333333334
14-07-2012 13:00,550.0766666666667
14-09-2011 08:00,432.78
11-07-2011 14:00,152.92666666666668
19-04-2012 20:00,338.22
10-06-2011 14:00,207.18
15-07-2011 04:00,6.89
08-06-2011 16:00,263.6933333333333
11-01-2011 0:00,6.823333333333333
09-09-2012 7:00,54.526666666666664
18-05-2012 13:00,351.8066666666667
16-12-2012 22:00,91.23666666666666
02-10-2012 0:00,41.89333333333333
01-10-2011 19:00,187.15
12-06-2012 20:00,331.97
12-02-2011 20:00,56.61666666666667
09-03-2012 6:00,87.12666666666667
15-05-2011 04:00,8.296666666666667
12-02-2012 14:00,146.23
16-09-2011 01:00,19.80666666666667
01-03-2012 19:00,404.57
16-07-2011 07:00,49.95333333333333
03-11-2011 4:00,6.183333333333334
12-05-2011 8:00,441.4533333333333
17-01-2011 21:00,28.833333333333332
16-10-2012 14:00,297.71666666666664
07-05-2012 12:00,252.81666666666666
12-12-2012 19:00,341.45666666666665
11-08-2012 16:00,495.37333333333333
18-01-2012 05:00,18.30666666666667
11-12-2011 16:00,238.15333333333334
15-05-2011 08:00,86.47666666666667
05-04-2012 2:00,16.393333333333334
05-08-2011 7:00,284.01666666666665
17-04-2011 09:00,119.71
07-12-2011 19:00,98.63333333333334
07-11-2012 18:00,493.9066666666667
15-07-2012 20:00,256.99
05-09-2012 2:00,9.843333333333334
11-12-2012 8:00,626.5866666666667
09-07-2011 21:00,221.22333333333333
07-12-2011 11:00,41.18
01-11-2012 16:00,335.73
17-03-2011 00:00,16.233333333333334
11-08-2012 4:00,10.83
02-01-2012 23:00,33.62
08-07-2012 1:00,127.64800000000001
16-03-2012 11:00,242.85
19-12-2012 18:00,528.14
19-08-2012 20:00,276.49333333333334
17-03-2011 10:00,125.94666666666667
04-03-2012 19:00,162.58666666666667
08-08-2011 3:00,5.023333333333333
04-12-2011 16:00,304.3066666666667
18-02-2012 11:00,200.86
09-08-2012 10:00,218.96333333333334
14-07-2011 06:00,113.25333333333333
17-01-2012 09:00,127.58666666666667
15-05-2012 16:00,383.7033333333333
15-12-2011 12:00,156.26333333333332
06-11-2011 23:00,56.78666666666667
06-02-2012 22:00,106.48333333333333
07-07-2012 9:00,253.90333333333334
19-11-2011 20:00,132.23
16-12-2011 10:00,136.01666666666668
16-10-2012 05:00,40.70333333333333
10-02-2012 13:00,172.88666666666666
06-06-2012 8:00,659.11
17-05-2012 01:00,19.05
19-12-2012 03:00,7.434444444444445
03-12-2011 10:00,217.35666666666665
10-01-2011 21:00,53.45666666666666
11-09-2011 4:00,9.123333333333333
19-06-2012 20:00,423.43666666666667
02-02-2011 22:00,39.58
11-05-2011 14:00,182.65666666666667
18-06-2011 15:00,369.91333333333336
05-06-2011 10:00,304.0366666666667
08-02-2012 18:00,185.60666666666665
15-07-2012 12:00,492.31666666666666
04-11-2012 19:00,223.93666666666667
02-08-2011 6:00,104.83333333333333
02-11-2012 3:00,9.271666666666667
14-05-2011 14:00,282.7866666666667
15-08-2011 18:00,525.0533333333333
06-08-2011 17:00,229.27666666666667
13-05-2012 16:00,596.51
15-01-2011 15:00,101.98666666666666
16-06-2011 05:00,26.836666666666666
17-10-2012 22:00,178.49333333333334
17-11-2011 08:00,194.44666666666666
17-07-2011 16:00,373.9066666666667
12-10-2011 15:00,101.95666666666666
13-08-2011 14:00,345.64666666666665
09-06-2012 4:00,15.486666666666666
09-08-2011 21:00,225.22666666666666
10-02-2011 4:00,1.9133333333333333
10-04-2012 14:00,262.79
03-06-2011 7:00,305.45666666666665
12-11-2012 17:00,580.5433333333333
06-10-2012 10:00,472.66
16-11-2011 15:00,77.94
04-06-2011 4:00,9.806666666666667
13-06-2012 17:00,802.13
08-05-2011 12:00,383.75333333333333
05-06-2011 6:00,21.886666666666667
06-12-2012 8:00,631.2766666666666
01-02-2011 2:00,5.666666666666667
13-09-2012 02:00,11.586666666666666
01-10-2012 23:00,95.49
06-10-2011 14:00,186.77333333333334
14-06-2012 01:00,16.56
02-01-2012 5:00,18.316666666666666
18-04-2012 16:00,343.32
08-09-2012 17:00,410.29333333333335
03-04-2012 12:00,305.26666666666665
01-10-2011 2:00,62.50333333333333
13-04-2012 15:00,361.6766666666667
09-03-2011 13:00,72.94666666666667
10-05-2011 9:00,198.7
04-04-2012 6:00,112.9
15-02-2012 07:00,226.92666666666668
09-01-2012 4:00,4.66
03-03-2011 19:00,109.25666666666666
02-06-2011 22:00,181.05
10-01-2012 6:00,73.34
16-09-2012 21:00,218.79
17-01-2012 00:00,13.423333333333334
18-10-2011 06:00,119.71
19-10-2012 09:00,299.88666666666666
16-02-2011 16:00,194.99
07-04-2011 22:00,84.21666666666667
19-07-2012 18:00,755.7266666666667
10-03-2011 22:00,57.17333333333333
07-10-2011 13:00,238.25666666666666
06-11-2012 3:00,5.028333333333333
02-11-2011 19:00,282.3466666666667
15-03-2011 01:00,5.006666666666667
10-02-2012 1:00,23.136666666666667
02-03-2012 5:00,22.843333333333334
01-06-2011 2:00,8.233333333333333
07-05-2012 10:00,158.17
14-01-2011 05:00,7.996666666666667
04-04-2012 0:00,29.27
13-10-2011 22:00,158.73333333333332
12-07-2011 20:00,316.48333333333335
11-02-2012 22:00,69.86666666666666
15-05-2012 19:00,504.7366666666667
11-12-2011 17:00,232.93666666666667
19-06-2012 12:00,286.2366666666667
08-10-2012 20:00,259.44
01-03-2011 23:00,17.313333333333333
19-07-2012 14:00,254.51333333333332
14-07-2012 17:00,432.69
04-06-2011 19:00,336.2733333333333
15-06-2012 00:00,81.18666666666667
13-06-2012 11:00,230.86333333333334
08-04-2012 16:00,533.9266666666666
14-05-2012 10:00,118.29666666666667
19-07-2011 05:00,23.676666666666666
11-11-2012 19:00,286.71666666666664
19-06-2012 07:00,482.5933333333333
02-05-2012 14:00,251.67333333333335
15-07-2012 10:00,403.55333333333334
09-07-2012 8:00,600.1433333333333
01-07-2011 14:00,318.79
12-03-2012 16:00,348.2633333333333
19-02-2011 04:00,5.55
12-12-2011 21:00,125.61666666666666
16-08-2012 15:00,285.86
18-12-2011 06:00,11.04
12-12-2011 17:00,361.11333333333334
01-02-2011 18:00,149.11
08-02-2011 1:00,6.16
18-07-2012 16:00,406.6666666666667
08-06-2012 11:00,276.36333333333334
10-06-2012 22:00,153.74
02-07-2012 20:00,452.31
04-05-2012 22:00,213.25666666666666
09-08-2011 8:00,430.8333333333333
13-12-2012 12:00,230.11
02-06-2011 10:00,125.96
04-11-2012 20:00,149.40666666666667
03-12-2012 7:00,382.58666666666664
03-12-2012 3:00,5.82
13-05-2012 05:00,14.436666666666667
11-04-2012 2:00,7.9
11-04-2012 5:00,20.636666666666667
03-06-2012 14:00,640.85
05-12-2011 14:00,162.36
02-08-2012 12:00,292.32
04-10-2011 7:00,272.93333333333334
13-04-2012 03:00,13.186666666666667
08-06-2012 13:00,380.31666666666666
11-04-2011 20:00,268.1533333333333
19-11-2012 18:00,555.6833333333333
14-07-2012 22:00,247.28
19-02-2011 21:00,51.28
12-12-2011 12:00,134.62
06-07-2011 0:00,47.78666666666667
07-02-2012 16:00,250.62
03-07-2011 12:00,381.1
06-07-2011 10:00,88.59666666666666
13-09-2011 04:00,4.726666666666667
10-05-2012 0:00,65.32666666666667
12-01-2012 0:00,19.48
18-04-2011 22:00,109.60333333333334
15-05-2011 10:00,226.77
09-06-2011 4:00,6.6866666666666665
07-01-2011 10:00,68.08
17-09-2012 19:00,498.67333333333335
12-03-2011 16:00,219.76666666666668
13-02-2012 22:00,120.82666666666667
12-06-2011 2:00,63.656666666666666
16-07-2012 23:00,123.27333333333333
11-11-2012 13:00,605.31
13-04-2011 20:00,127.68
07-03-2012 17:00,590.3133333333334
07-07-2011 7:00,288.21666666666664
05-03-2011 17:00,222.86666666666667
19-04-2012 19:00,516.95
12-06-2011 22:00,157.26333333333332
10-11-2011 11:00,128.30666666666667
04-06-2012 0:00,40.766666666666666
06-12-2011 18:00,287.35333333333335
12-08-2011 21:00,222.4
09-03-2012 22:00,122.64666666666666
04-05-2012 8:00,615.1666666666666
10-01-2011 3:00,2.6633333333333336
04-09-2011 17:00,365.5566666666667
06-10-2012 3:00,31.956666666666667
17-04-2012 09:00,307.01666666666665
08-04-2012 10:00,381.76666666666665
08-10-2011 18:00,409.95666666666665
08-03-2011 7:00,109.06666666666666
19-09-2012 05:00,46.76
07-03-2011 16:00,103.29666666666667
04-02-2012 11:00,209.23666666666668
13-05-2011 08:00,425.91
14-09-2011 21:00,192.59
07-10-2012 10:00,341.27666666666664
17-11-2012 03:00,21.083333333333332
04-09-2011 7:00,51.78333333333333
07-06-2012 8:00,670.01
08-08-2011 2:00,5.27
03-07-2012 15:00,273.7733333333333
04-08-2011 21:00,191.88333333333333
03-04-2011 17:00,236.62333333333333
01-10-2012 9:00,326.13
05-08-2011 17:00,524.2966666666666
14-08-2012 05:00,43.75666666666667
05-12-2012 12:00,233.6
03-05-2012 5:00,27.433333333333334
18-02-2012 09:00,144.86666666666667
05-09-2012 14:00,270.3
07-12-2012 20:00,195.13
17-11-2011 08:00,187.95666666666668
07-02-2011 1:00,3.9133333333333336
17-03-2011 19:00,171.19
12-09-2011 22:00,135.66666666666666
13-06-2011 16:00,304.2366666666667
19-02-2011 14:00,189.69333333333333
15-05-2011 12:00,317.00666666666666
15-04-2012 15:00,611.0733333333334
01-12-2012 22:00,152.59666666666666
04-08-2011 12:00,174.55
19-10-2012 15:00,343.31
13-06-2011 13:00,198.80333333333334
16-11-2011 20:00,121.44666666666667
14-12-2012 21:00,174.56666666666666
10-07-2012 17:00,816.91
03-01-2011 15:00,69.99333333333334
15-06-2012 04:00,7.133333333333334
09-02-2011 10:00,57.266666666666666
01-03-2011 22:00,40.1
11-02-2011 6:00,35.13333333333333
03-01-2012 4:00,2.486666666666667
01-03-2011 1:00,5.89
03-10-2011 4:00,6.08
02-09-2011 15:00,237.64666666666668
01-04-2012 6:00,13.506666666666666
14-05-2012 17:00,375.1933333333333
03-02-2012 13:00,195.29333333333332
05-10-2012 0:00,81.2
07-02-2012 13:00,167.50666666666666
13-05-2012 18:00,433.3466666666667
16-08-2012 14:00,280.8
09-02-2012 23:00,67.10666666666667
13-01-2011 06:00,34.93666666666667
10-10-2011 9:00,214.92
12-03-2012 19:00,466.78
15-04-2011 15:00,210.6
06-03-2011 3:00,16.716666666666665
15-01-2011 03:00,11.77
06-02-2011 3:00,12.753333333333334
04-05-2012 4:00,10.433333333333334
06-02-2012 20:00,201.01
10-03-2012 16:00,366.8
07-09-2011 5:00,15.973333333333333
14-12-2012 05:00,29.47
05-06-2011 22:00,172.82333333333332
03-01-2011 14:00,77.42333333333333
16-07-2011 01:00,80.46333333333334
12-03-2011 9:00,83.16
08-05-2011 7:00,39.06
09-11-2012 8:00,615.7266666666667
09-02-2012 2:00,4.533333333333333
02-10-2011 16:00,161.64666666666668
18-12-2011 09:00,137.30666666666667
04-08-2012 20:00,313.8933333333333
03-08-2012 23:00,179.31666666666666
19-03-2012 08:00,572.9633333333334
16-02-2012 14:00,75.47333333333333
06-08-2011 10:00,260.96
07-01-2011 13:00,61.85
14-11-2012 19:00,353.24666666666667
05-08-2011 5:00,28.10333333333333
16-10-2012 16:00,479.36
07-09-2012 11:00,271.48
06-11-2011 7:00,46.75666666666667
19-02-2011 23:00,34.343333333333334
04-04-2011 9:00,165.73333333333332
10-11-2011 4:00,12.506666666666666
16-10-2012 21:00,203.04666666666665
09-05-2011 22:00,129.66666666666666
02-02-2012 1:00,17.683333333333334
09-05-2011 14:00,184.52
11-09-2011 11:00,379.06
04-01-2012 23:00,44.32666666666667
18-06-2011 07:00,43.54666666666667
18-03-2011 09:00,191.95333333333335
12-09-2012 12:00,313.8466666666667
16-07-2012 04:00,7.306666666666667
05-05-2012 13:00,586.1166666666667
14-11-2011 16:00,307.55
11-06-2011 8:00,118.71666666666667
14-12-2011 02:00,6.27
10-07-2011 20:00,273.36333333333334
12-10-2012 9:00,360.40055555555557
01-04-2011 7:00,88.03666666666666
17-05-2011 14:00,155.77
03-01-2012 20:00,119.99666666666667
15-06-2011 09:00,197.49
19-02-2012 00:00,70.40666666666667
10-06-2012 9:00,235.96
17-05-2012 21:00,257.3066666666667
14-03-2012 09:00,327.02666666666664
12-05-2012 17:00,563.6333333333333
13-08-2011 08:00,113.92
10-04-2011 1:00,32.32
05-05-2011 1:00,9.71
15-09-2011 04:00,8.633333333333333
12-05-2012 1:00,101.76888095238093
07-12-2012 12:00,268.2055555555556
10-11-2012 14:00,635.89
14-01-2012 14:00,210.31666666666666
07-07-2011 13:00,165.54
18-01-2012 06:00,86.59
19-08-2011 18:00,503.2266666666667
14-04-2012 20:00,268.67333333333335
08-10-2011 2:00,64.92666666666666
01-07-2011 22:00,167.43333333333334
11-12-2012 3:00,4.81
08-02-2012 16:00,102.14666666666666
12-10-2012 4:00,10.993333333333334
13-10-2011 07:00,102.67666666666666
12-12-2011 13:00,135.34
18-05-2011 17:00,513.2333333333333
19-06-2012 15:00,259.99333333333334
08-01-2012 16:00,315.81
07-09-2011 0:00,21.49
09-02-2011 7:00,85.97
12-10-2012 18:00,580.6933333333334
09-01-2011 22:00,9.593333333333334
11-11-2011 2:00,21.106666666666666
12-06-2011 8:00,94.93666666666667
09-08-2012 7:00,465.49
11-06-2012 23:00,122.22
10-11-2012 6:00,22.586666666666666
10-02-2012 22:00,115.48
04-11-2012 10:00,337.9633333333333
04-08-2012 13:00,481.23333333333335
07-01-2011 22:00,40.18
08-10-2012 6:00,44.61333333333334
14-12-2011 08:00,333.51666666666665
14-06-2012 14:00,270.93333333333334
15-06-2012 14:00,375.00333333333333
01-08-2011 0:00,49.983333333333334
16-07-2011 03:00,27.14666666666667
02-07-2012 23:00,121.68333333333334
13-04-2012 00:00,37.843333333333334
12-05-2012 19:00,463.51
09-05-2011 5:00,23.05666666666667
06-01-2011 19:00,104.01333333333334
03-10-2012 5:00,43.0
17-07-2012 18:00,645.68
12-01-2011 15:00,53.766666666666666
01-04-2012 1:00,68.3
02-06-2011 6:00,101.75333333333333
10-12-2012 3:00,7.783333333333333
16-08-2011 00:00,30.083333333333332
19-12-2012 01:00,16.393333333333334
16-01-2012 18:00,178.03666666666666
01-09-2012 13:00,577.83
11-04-2012 12:00,203.44
12-07-2011 9:00,202.72333333333333
08-02-2011 14:00,58.36
19-12-2011 07:00,230.16333333333333
10-03-2011 16:00,38.49
06-12-2011 2:00,6.486666666666666
12-08-2011 5:00,26.873333333333335
15-09-2011 17:00,271.04333333333335
04-01-2011 16:00,89.38333333333334
07-11-2011 11:00,132.46
05-07-2011 0:00,51.346666666666664
04-03-2011 5:00,11.713333333333333
01-09-2012 11:00,549.0966666666667
05-05-2011 17:00,546.54
10-06-2012 10:00,411.7033333333333
12-05-2011 6:00,89.86
03-03-2012 20:00,187.75666666666666
05-10-2012 15:00,386.72333333333336
15-08-2011 19:00,375.5
11-06-2012 3:00,8.72
17-06-2012 13:00,568.16
01-02-2011 15:00,60.6
01-12-2012 1:00,109.55055555555555
06-03-2012 12:00,142.86
04-08-2011 23:00,131.02
11-03-2012 17:00,411.56333333333333
10-10-2012 9:00,355.94
10-07-2011 19:00,306.95666666666665
06-03-2012 18:00,399.53
14-04-2012 05:00,10.09
02-11-2012 17:00,604.64
07-04-2012 19:00,369.18333333333334
06-04-2012 23:00,101.79666666666667
10-07-2012 8:00,662.29
10-03-2011 10:00,34.06666666666667
05-08-2012 19:00,306.32666666666665
19-09-2012 20:00,393.70666666666665
03-10-2012 4:00,8.38
03-11-2011 10:00,122.40333333333334
10-02-2011 11:00,56.58
01-06-2012 22:00,117.89333333333333
15-02-2011 01:00,7.493333333333333
19-04-2012 15:00,289.94
18-05-2012 07:00,415.4166666666667
18-06-2012 06:00,73.50333333333333
14-06-2011 18:00,546.55
08-09-2012 18:00,382.2633333333333
03-06-2012 0:00,122.58333333333333
02-06-2012 23:00,180.21333333333334
15-09-2012 22:00,254.79666666666665
19-01-2012 09:00,205.68333333333334
14-01-2011 16:00,72.14333333333333
19-10-2012 21:00,218.33
18-05-2012 10:00,243.9
10-09-2011 2:00,57.24
19-11-2012 15:00,230.60333333333332
18-01-2012 01:00,19.24
13-12-2012 10:00,177.11666666666667
12-02-2012 16:00,169.79333333333332
04-09-2012 0:00,33.416666666666664
09-04-2011 21:00,76.7
04-03-2011 13:00,98.66333333333333
06-08-2012 10:00,208.28666666666666
10-09-2012 11:00,249.11666666666667
08-07-2012 21:00,225.67666666666668
18-06-2011 23:00,136.90666666666667
18-02-2012 10:00,200.13666666666666
09-11-2011 11:00,129.56333333333333
14-02-2011 08:00,234.04666666666665
15-02-2012 10:00,123.11666666666666
06-06-2012 15:00,309.33666666666664
12-09-2012 23:00,117.65666666666667
13-05-2012 15:00,583.0066666666667
19-07-2011 18:00,497.48333333333335
14-06-2012 18:00,810.3066666666666
18-09-2011 19:00,282.31
15-07-2011 08:00,443.76666666666665
17-06-2011 04:00,4.576666666666667
01-01-2011 2:00,25.703333333333333
15-03-2012 21:00,234.89666666666668
19-09-2011 01:00,22.94
07-10-2012 0:00,113.73
02-05-2011 11:00,138.14333333333335
01-05-2012 21:00,297.1933333333333
10-11-2012 12:00,591.24
03-04-2011 13:00,299.77666666666664
10-02-2011 14:00,56.88333333333333
19-03-2012 05:00,23.16
15-01-2011 04:00,1.77
17-04-2012 17:00,758.1433333333333
07-01-2011 7:00,86.86
07-11-2012 23:00,86.00666666666666
18-06-2011 10:00,280.89666666666665
10-06-2012 20:00,326.86
09-09-2012 15:00,629.63
11-10-2011 17:00,482.87333333333333
15-04-2012 12:00,613.5366666666666
11-12-2011 15:00,246.83
19-09-2011 12:00,190.74666666666667
06-02-2012 5:00,19.14
15-04-2012 02:00,71.00666666666666
18-06-2012 11:00,192.41333333333333
02-07-2012 6:00,155.23
09-04-2011 7:00,44.10666666666667
03-09-2012 23:00,104.60333333333334
14-09-2011 02:00,5.473333333333334
01-12-2011 19:00,236.02333333333334
12-05-2011 0:00,48.24333333333333
07-11-2012 2:00,7.303333333333334
