datetime,count
10-10-2012 23:00,118.18
15-10-2011 07:00,56.18333333333333
10-07-2011 0:00,132.22666666666666
12-04-2011 8:00,235.38
04-05-2011 3:00,8.3
18-10-2011 05:00,14.253333333333334
04-11-2012 22:00,95.91666666666667
18-08-2011 10:00,123.11666666666666
03-08-2011 13:00,162.82666666666665
12-05-2011 21:00,173.99
02-09-2011 6:00,109.64666666666666
13-08-2012 21:00,297.80333333333334
15-07-2012 10:00,403.9433333333333
03-04-2011 17:00,239.72
14-05-2012 14:00,231.28
19-12-2012 11:00,181.76
09-04-2011 12:00,185.5
07-10-2012 21:00,102.57
02-07-2011 13:00,392.61
16-12-2012 03:00,35.47666666666667
08-02-2012 5:00,18.023333333333333
13-01-2011 10:00,48.13666666666666
18-04-2012 05:00,30.66
05-02-2012 12:00,242.55
11-02-2011 23:00,32.236666666666665
06-12-2011 11:00,65.14666666666666
08-10-2012 3:00,9.66
02-03-2012 22:00,129.44333333333333
15-03-2011 04:00,3.39
13-04-2012 01:00,27.083333333333332
09-09-2011 8:00,201.78666666666666
03-12-2011 1:00,67.58666666666667
09-04-2012 17:00,700.7
08-12-2012 22:00,160.06
13-12-2012 13:00,237.26
16-12-2012 19:00,203.49
16-02-2011 14:00,152.91
10-11-2011 10:00,125.27
16-01-2012 19:00,138.81333333333333
09-09-2012 5:00,17.843333333333334
19-01-2012 20:00,145.97666666666666
12-10-2011 19:00,144.45
19-08-2011 15:00,209.00666666666666
18-01-2011 13:00,48.69
06-07-2011 23:00,89.15333333333334
18-05-2011 09:00,184.84
01-06-2012 21:00,236.35666666666665
19-03-2012 01:00,25.356666666666666
12-03-2011 20:00,85.77666666666667
18-07-2011 12:00,174.71666666666667
10-11-2011 1:00,10.76
12-09-2012 7:00,493.6333333333333
01-05-2012 16:00,419.54
11-12-2011 17:00,232.01666666666668
11-03-2011 20:00,78.09
13-10-2011 10:00,100.38333333333334
05-07-2012 19:00,521.93
05-05-2011 14:00,165.6
18-06-2012 10:00,121.65
02-03-2011 18:00,212.04333333333332
13-05-2011 10:00,155.93
02-11-2011 8:00,383.22333333333336
18-11-2012 04:00,9.796666666666667
17-02-2011 13:00,116.16333333333333
19-01-2012 22:00,87.37333333333333
16-05-2012 13:00,311.9
15-11-2011 10:00,126.27333333333333
11-05-2012 1:00,40.23
02-01-2012 20:00,109.64
09-11-2012 9:00,343.58700000000005
19-03-2012 19:00,492.97333333333336
03-12-2011 8:00,84.45333333333333
03-10-2011 12:00,156.36666666666667
11-11-2012 18:00,473.8933333333333
07-11-2011 4:00,4.422277777777778
08-01-2011 14:00,88.44333333333333
14-01-2012 21:00,76.02333333333333
14-11-2011 20:00,258.33
08-02-2012 19:00,183.49666666666667
18-02-2012 01:00,58.49
06-08-2011 19:00,234.75
04-12-2011 11:00,247.59
11-04-2011 17:00,421.6566666666667
08-11-2012 9:00,337.31694444444446
15-12-2012 17:00,354.19
15-06-2011 21:00,226.31666666666666
09-03-2012 4:00,3.7133333333333334
03-05-2012 9:00,333.96
14-04-2011 13:00,124.88
01-10-2012 19:00,493.4166666666667
04-08-2011 15:00,166.11
14-02-2012 09:00,208.23666666666668
16-11-2012 22:00,142.30333333333334
01-04-2011 21:00,90.33333333333333
03-12-2012 12:00,289.82
15-05-2012 20:00,309.85333333333335
17-09-2012 23:00,83.25
18-06-2011 17:00,372.3233333333333
09-09-2012 19:00,465.49666666666667
14-11-2011 06:00,102.33
16-08-2012 09:00,339.275
04-08-2011 19:00,322.06666666666666
06-09-2011 20:00,144.07333333333332
12-04-2012 15:00,281.85
07-01-2012 11:00,190.27333333333334
10-03-2011 12:00,23.406666666666666
15-12-2012 01:00,103.47
07-12-2011 12:00,40.32666666666667
10-04-2011 20:00,122.25666666666666
14-02-2011 06:00,40.02333333333333
08-03-2011 20:00,85.40333333333334
13-09-2011 14:00,180.71666666666667
07-02-2012 21:00,165.42666666666668
14-05-2012 04:00,10.716666666666667
09-05-2011 0:00,73.51666666666667
10-01-2011 6:00,42.34
15-05-2012 10:00,175.50333333333333
16-04-2012 14:00,273.12666666666667
15-01-2012 14:00,208.50666666666666
07-12-2012 3:00,8.528055555555556
09-05-2012 18:00,539.4466666666667
05-03-2011 23:00,52.663333333333334
17-09-2011 15:00,294.82
16-03-2011 21:00,87.11666666666666
15-11-2011 20:00,217.86
10-06-2011 23:00,125.28
13-01-2012 16:00,207.60333333333332
11-06-2011 2:00,69.8
19-10-2012 12:00,338.10333333333335
08-10-2012 12:00,413.83
06-11-2011 12:00,312.89
07-12-2011 21:00,107.71
08-10-2012 0:00,53.21333333333333
16-08-2011 19:00,396.97333333333336
17-11-2012 15:00,492.76666666666665
13-02-2012 18:00,328.00666666666666
10-12-2011 23:00,60.913333333333334
16-01-2012 23:00,36.36666666666667
10-11-2012 0:00,108.94666666666667
08-10-2012 11:00,367.0933333333333
16-08-2011 15:00,167.87
09-08-2011 19:00,382.43333333333334
10-05-2012 18:00,733.32
16-02-2012 15:00,113.29666666666667
04-12-2012 22:00,165.65
12-05-2011 4:00,5.763333333333334
07-07-2012 5:00,14.06
18-03-2012 11:00,416.5
01-07-2012 16:00,421.16333333333336
18-06-2012 03:00,6.583333333333333
10-07-2012 23:00,102.18
02-02-2011 19:00,114.66666666666667
07-12-2011 18:00,77.10666666666667
14-03-2011 06:00,35.483333333333334
18-09-2011 15:00,360.6666666666667
17-03-2012 06:00,20.48
06-10-2012 8:00,208.07666666666665
10-11-2011 10:00,123.14666666666666
08-06-2011 1:00,24.52
14-07-2011 08:00,463.0566666666667
01-08-2011 10:00,112.09333333333333
18-12-2012 00:00,33.07666666666667
09-02-2012 14:00,136.76666666666668
03-04-2011 19:00,174.84666666666666
03-06-2011 1:00,27.966666666666665
15-09-2011 22:00,118.54
01-01-2011 10:00,86.08333333333333
13-03-2011 21:00,43.50666666666667
05-03-2012 13:00,135.92666666666668
14-11-2011 02:00,12.17
02-09-2011 7:00,312.68666666666667
13-08-2011 18:00,284.5
14-10-2011 07:00,117.11666666666666
14-02-2012 02:00,8.143333333333333
05-05-2011 8:00,410.7
06-08-2012 5:00,40.10333333333333
06-09-2012 0:00,52.99333333333333
17-01-2011 10:00,71.45666666666666
07-04-2012 17:00,482.99
18-10-2012 18:00,809.6266666666667
05-11-2011 14:00,329.0133333333333
09-03-2012 7:00,287.18666666666667
04-08-2012 12:00,511.42333333333335
15-10-2012 08:00,734.94
07-09-2011 9:00,148.30666666666667
12-01-2011 13:00,66.02
13-10-2011 16:00,294.5966666666667
06-10-2012 16:00,595.4066666666666
09-09-2011 3:00,5.34
15-09-2012 03:00,33.52
07-04-2012 7:00,80.58
02-04-2012 4:00,9.106666666666667
01-06-2012 11:00,251.28666666666666
11-12-2012 22:00,133.75333333333333
04-11-2012 3:00,21.803333333333335
19-04-2012 22:00,216.62
14-08-2011 19:00,260.36
12-11-2011 3:00,16.536666666666665
15-09-2011 14:00,177.63333333333333
01-07-2012 13:00,413.77
11-11-2011 22:00,76.19333333333333
12-11-2012 8:00,499.32666666666665
06-12-2012 19:00,357.5233333333333
15-07-2012 18:00,336.23
05-05-2012 8:00,203.58
04-06-2012 15:00,283.28
13-01-2012 04:00,2.973333333333333
05-12-2012 13:00,287.1766666666667
11-06-2011 1:00,90.08
12-04-2012 3:00,6.42
10-09-2012 21:00,289.48
18-05-2011 07:00,273.8
02-03-2012 21:00,118.01333333333334
16-01-2012 15:00,186.67333333333335
12-08-2011 13:00,223.99333333333334
14-05-2012 13:00,245.50333333333333
16-11-2011 20:00,113.63333333333334
16-01-2012 04:00,3.5766666666666667
17-02-2012 05:00,16.883333333333333
08-01-2012 17:00,237.73333333333332
14-08-2011 03:00,33.053333333333335
19-04-2012 09:00,339.00666666666666
17-07-2012 02:00,10.823333333333334
11-11-2011 19:00,214.21666666666667
17-09-2011 17:00,281.5733333333333
05-12-2011 3:00,3.6652777777777783
01-02-2012 11:00,135.78
05-07-2011 9:00,200.91666666666666
06-11-2012 1:00,9.1
12-09-2012 16:00,488.7033333333333
14-03-2012 07:00,373.41333333333336
12-07-2011 19:00,372.61333333333334
15-05-2011 05:00,9.756666666666666
16-06-2012 17:00,578.2466666666667
03-04-2011 1:00,34.96333333333333
11-09-2011 14:00,378.72333333333336
06-05-2012 18:00,471.91333333333336
02-10-2011 14:00,186.54
01-06-2011 17:00,473.25333333333333
18-08-2012 04:00,12.143333333333333
12-01-2012 22:00,120.11
02-09-2011 2:00,17.283333333333335
06-04-2012 0:00,34.33
04-05-2011 8:00,87.40333333333334
14-03-2011 07:00,134.24666666666667
19-10-2011 08:00,362.0933333333333
15-04-2011 19:00,187.95
08-03-2012 13:00,231.45666666666668
07-08-2012 2:00,8.8
04-04-2011 3:00,4.71
02-12-2012 21:00,148.90666666666667
08-05-2012 3:00,3.566666666666667
02-06-2012 2:00,78.11666666666666
13-07-2011 08:00,432.6766666666667
11-09-2012 8:00,721.5866666666667
07-09-2012 0:00,61.13
13-11-2011 17:00,287.0366666666667
02-03-2011 3:00,7.95
03-02-2011 13:00,69.15666666666667
13-03-2012 23:00,84.89
03-05-2011 16:00,278.93333333333334
13-10-2011 04:00,6.966666666666667
06-09-2011 5:00,18.95
13-06-2012 09:00,327.1933333333333
07-03-2011 21:00,65.92333333333333
01-08-2011 7:00,306.66
10-05-2012 21:00,238.87333333333333
17-02-2011 06:00,43.67
15-08-2011 21:00,193.32
15-02-2011 00:00,13.676666666666666
02-01-2012 22:00,68.47333333333333
16-12-2012 01:00,101.19166666666666
04-05-2012 7:00,389.23333333333335
09-02-2012 4:00,5.39
10-09-2011 4:00,10.156666666666666
17-09-2011 12:00,324.86
19-11-2012 11:00,169.31666666666666
16-05-2011 16:00,228.02
03-05-2012 23:00,150.33666666666667
03-03-2011 22:00,45.28
17-03-2011 20:00,108.61
13-08-2011 20:00,226.23
04-02-2012 14:00,282.6333333333333
11-09-2011 13:00,388.9766666666667
02-06-2011 18:00,561.8966666666666
09-12-2011 17:00,355.24
03-01-2011 22:00,33.733333333333334
06-03-2011 10:00,66.48333333333333
12-07-2011 21:00,226.35666666666665
13-08-2011 22:00,128.81333333333333
17-06-2011 00:00,44.38666666666666
15-10-2011 20:00,190.37666666666667
10-05-2011 13:00,203.33333333333334
05-02-2012 23:00,50.526666666666664
16-06-2011 11:00,148.46
19-06-2011 01:00,88.18666666666667
15-04-2012 01:00,98.05333333333333
04-02-2011 15:00,89.24
10-01-2012 4:00,4.3933333333333335
04-12-2012 3:00,6.21
01-09-2011 19:00,373.39666666666665
09-11-2011 22:00,120.91333333333333
10-10-2012 0:00,35.8
12-10-2012 22:00,157.07333333333332
02-07-2011 21:00,228.13333333333333
08-06-2011 23:00,93.35333333333334
09-03-2011 16:00,111.29333333333334
11-02-2012 1:00,42.86
05-02-2011 17:00,75.3
03-01-2011 0:00,15.34
11-08-2011 13:00,193.24333333333334
13-12-2011 14:00,145.34
19-12-2011 19:00,264.98333333333335
01-03-2011 3:00,9.796666666666667
16-08-2012 06:00,172.27333333333334
14-10-2012 02:00,73.27666666666667
04-05-2011 9:00,58.81666666666667
09-09-2012 21:00,221.28666666666666
09-05-2012 16:00,408.28
06-08-2011 0:00,112.55333333333333
08-09-2011 6:00,70.86333333333333
17-09-2011 04:00,6.303333333333334
02-02-2011 20:00,60.06
08-12-2011 13:00,133.5
12-04-2012 11:00,198.41666666666666
06-01-2012 3:00,4.406666666666666
13-11-2011 18:00,259.72
12-04-2012 16:00,375.16
13-05-2011 23:00,82.56666666666666
02-01-2011 4:00,6.493333333333333
11-01-2012 21:00,102.08
02-10-2012 1:00,18.333333333333332
03-08-2012 19:00,483.92333333333335
15-09-2012 18:00,564.9433333333334
12-05-2011 20:00,273.0366666666667
19-04-2011 11:00,124.32
11-03-2012 7:00,42.983333333333334
07-11-2012 22:00,100.11
11-05-2011 21:00,184.7
17-03-2011 18:00,224.86
11-02-2011 20:00,63.54666666666667
09-02-2011 16:00,70.56333333333333
07-10-2012 20:00,148.40666666666667
09-01-2011 13:00,90.55666666666667
13-04-2011 15:00,110.65
13-06-2011 12:00,193.10666666666665
07-06-2012 20:00,431.38
05-01-2012 21:00,122.96666666666667
05-09-2012 10:00,216.48666666666668
15-05-2012 15:00,275.87
17-08-2011 01:00,19.84
03-08-2012 3:00,9.58
19-05-2012 19:00,457.48
02-01-2011 2:00,31.063333333333333
16-01-2012 22:00,91.23333333333333
01-09-2012 10:00,425.47
16-06-2011 18:00,372.06
10-10-2012 13:00,300.71666666666664
13-01-2011 18:00,152.69666666666666
10-02-2011 8:00,202.68
10-05-2011 2:00,10.733333333333333
12-07-2011 7:00,307.9433333333333
15-04-2012 20:00,291.97
02-07-2011 22:00,187.06333333333333
04-07-2012 11:00,465.2
09-08-2011 2:00,8.3
09-10-2012 13:00,272.43333333333334
17-11-2012 20:00,205.19666666666666
06-09-2012 5:00,42.876666666666665
13-06-2011 04:00,6.363333333333333
05-09-2012 1:00,20.833333333333332
08-07-2011 13:00,200.22
04-10-2012 19:00,578.3333333333334
02-10-2011 6:00,14.143333333333333
18-06-2011 06:00,37.483333333333334
19-11-2011 23:00,86.60333333333334
09-04-2012 2:00,13.75
07-01-2012 4:00,9.643333333333333
01-05-2012 6:00,118.61666666666666
19-03-2011 12:00,210.17666666666668
06-04-2011 4:00,3.783333333333333
07-11-2012 12:00,195.61
19-06-2012 08:00,623.9
10-03-2011 5:00,10.013333333333334
12-03-2012 21:00,215.91333333333333
16-04-2012 03:00,11.2
17-12-2012 06:00,121.41333333333333
16-12-2011 18:00,318.34
16-10-2011 14:00,449.87
12-09-2012 22:00,232.67333333333335
15-03-2012 17:00,749.5333333333333
07-04-2011 7:00,155.87666666666667
11-11-2011 8:00,223.45
09-08-2011 10:00,125.13
09-07-2012 20:00,403.7033333333333
03-06-2011 9:00,217.06
12-01-2011 18:00,152.35333333333332
14-01-2011 00:00,12.7
14-08-2011 14:00,365.53
08-05-2012 11:00,228.09
09-11-2011 11:00,137.96333333333334
03-12-2012 21:00,196.34666666666666
10-08-2012 6:00,132.97666666666666
01-08-2012 1:00,22.74
09-06-2012 13:00,569.4766666666667
14-09-2011 22:00,158.37333333333333
04-07-2012 13:00,496.58666666666664
01-11-2012 12:00,172.07333333333332
01-10-2012 17:00,750.1933333333334
14-02-2012 20:00,197.47
13-01-2012 16:00,207.77
05-08-2011 16:00,327.67
16-05-2012 06:00,152.97333333333333
05-04-2012 20:00,289.7866666666667
10-10-2011 1:00,51.35
07-03-2011 17:00,198.69
02-09-2012 12:00,446.5833333333333
08-07-2011 4:00,7.113333333333333
15-06-2012 09:00,356.33666666666664
12-01-2011 7:00,88.39
14-08-2012 23:00,153.78333333333333
13-12-2012 17:00,556.5633333333334
14-12-2011 09:00,212.83333333333334
11-03-2012 21:00,131.41333333333333
06-12-2011 9:00,186.43
19-10-2012 23:00,162.36666666666667
18-09-2011 09:00,177.33333333333334
08-04-2012 22:00,152.26
04-01-2012 21:00,86.00666666666666
15-09-2011 11:00,153.44666666666666
15-05-2012 13:00,145.90666666666667
18-12-2012 22:00,143.59333333333333
19-06-2012 23:00,141.53333333333333
05-07-2011 12:00,188.53666666666666
07-08-2012 9:00,336.37666666666667
19-11-2012 22:00,139.01
16-09-2012 16:00,594.9533333333334
14-12-2011 16:00,223.51
01-04-2011 22:00,67.85
02-03-2012 2:00,8.3
16-04-2011 23:00,60.10333333333333
07-09-2012 21:00,286.22
09-07-2012 23:00,125.84
10-12-2011 0:00,74.77333333333333
10-01-2011 3:00,2.69
13-10-2011 19:00,250.76333333333332
05-01-2012 14:00,136.28333333333333
02-08-2011 1:00,22.493333333333332
16-03-2011 12:00,96.77333333333333
04-06-2011 23:00,142.38
15-11-2012 08:00,633.6666666666666
18-10-2011 01:00,20.41
03-10-2012 3:00,6.456666666666667
14-12-2012 06:00,104.93333333333334
14-09-2011 19:00,356.7033333333333
08-07-2012 9:00,231.89666666666668
02-03-2011 19:00,175.87
19-08-2012 14:00,347.91333333333336
16-03-2011 08:00,238.00666666666666
06-12-2011 7:00,284.72333333333336
05-01-2011 20:00,60.20333333333333
11-11-2011 21:00,97.78
14-11-2012 12:00,228.63
03-12-2012 11:00,231.28333333333333
19-03-2012 18:00,719.7033333333334
19-10-2011 15:00,82.94333333333333
15-09-2012 06:00,25.203333333333333
05-04-2011 12:00,78.67
05-10-2011 22:00,135.27666666666667
14-03-2011 22:00,54.32666666666667
17-05-2012 17:00,798.7433333333333
16-03-2012 20:00,215.30666666666667
07-06-2012 11:00,232.14333333333335
07-09-2011 22:00,76.18333333333334
08-01-2011 22:00,28.45
17-04-2011 03:00,23.703333333333333
18-05-2012 05:00,28.256666666666668
17-12-2011 03:00,20.65
01-10-2012 7:00,461.3433333333333
02-12-2012 15:00,532.0733333333334
19-12-2011 09:00,240.30333333333334
07-01-2012 0:00,62.44
16-12-2012 14:00,382.68333333333334
06-10-2012 22:00,192.67
13-02-2011 13:00,155.88333333333333
08-11-2011 6:00,92.79666666666667
19-06-2011 17:00,343.19666666666666
01-10-2012 7:00,453.73
07-08-2011 20:00,207.47333333333333
10-11-2011 23:00,76.46
03-07-2011 18:00,282.2266666666667
19-05-2012 16:00,569.3466666666667
17-11-2012 12:00,487.62333333333333
07-09-2012 22:00,242.59
16-04-2012 01:00,34.693333333333335
17-12-2012 10:00,181.65
03-08-2012 13:00,345.48333333333335
04-02-2012 12:00,238.66666666666666
16-01-2012 04:00,2.6633333333333336
10-08-2011 3:00,5.19
05-12-2011 0:00,21.343333333333334
01-02-2012 19:00,448.23333333333335
08-02-2011 16:00,75.97666666666667
06-10-2012 0:00,111.05666666666667
17-12-2011 23:00,50.31666666666667
05-08-2012 14:00,454.32
17-06-2012 07:00,46.306666666666665
05-07-2011 17:00,546.97
08-06-2011 8:00,447.46
10-11-2011 5:00,15.253333333333334
13-06-2012 14:00,288.33
04-08-2012 15:00,479.6766666666667
05-09-2012 17:00,843.4666666666667
03-06-2011 11:00,178.56666666666666
12-09-2011 0:00,27.553333333333335
10-08-2012 17:00,760.9966666666667
03-07-2011 20:00,176.89666666666668
19-04-2012 08:00,642.6166666666667
12-07-2012 7:00,480.22333333333336
05-03-2012 0:00,14.416666666666666
14-09-2012 20:00,380.11333333333334
05-01-2012 4:00,2.5233333333333334
02-04-2012 17:00,714.48
11-04-2011 4:00,17.4
04-09-2012 10:00,171.12333333333333
13-08-2012 14:00,277.4866666666667
15-01-2012 15:00,206.54333333333332
16-10-2011 10:00,293.84
17-12-2012 13:00,196.13666666666666
02-01-2011 17:00,90.76333333333334
10-10-2012 1:00,18.82
13-09-2012 07:00,480.4533333333333
03-06-2012 16:00,598.3466666666667
07-12-2012 18:00,502.9866666666667
06-04-2012 19:00,407.55333333333334
12-11-2011 15:00,371.88
06-10-2011 4:00,4.173333333333333
09-10-2012 23:00,102.04666666666667
12-04-2012 17:00,700.5966666666667
15-04-2011 13:00,180.12
10-09-2011 3:00,37.42
17-04-2012 14:00,247.00333333333333
18-07-2012 07:00,486.31
08-03-2011 16:00,112.41333333333333
03-01-2012 7:00,205.04333333333332
02-10-2012 23:00,101.48
15-01-2011 07:00,19.58
10-02-2012 11:00,144.93333333333334
17-03-2011 10:00,137.84333333333333
11-01-2011 17:00,123.79333333333334
03-04-2011 8:00,82.04333333333334
08-09-2011 4:00,6.203333333333333
02-02-2012 17:00,464.49333333333334
11-10-2011 3:00,4.826666666666667
06-08-2011 20:00,175.68333333333334
05-02-2011 0:00,32.49333333333333
09-06-2012 10:00,427.85
18-07-2011 13:00,165.62333333333333
15-04-2011 21:00,85.07333333333334
14-05-2011 13:00,260.17333333333335
11-05-2011 20:00,265.83
13-11-2011 03:00,28.143333333333334
07-10-2012 14:00,390.2266666666667
14-04-2012 09:00,286.57666666666665
17-01-2012 19:00,312.31
01-08-2011 11:00,134.4
11-02-2011 12:00,68.84666666666666
02-08-2012 5:00,44.14666666666667
10-12-2011 2:00,59.67333333333333
05-01-2011 19:00,108.87
01-06-2011 10:00,113.66666666666667
18-04-2011 15:00,149.86333333333334
15-03-2011 22:00,49.75333333333333
12-06-2012 15:00,95.47
04-04-2011 0:00,30.493333333333332
08-02-2011 3:00,2.1866666666666665
14-06-2012 15:00,284.32666666666665
14-07-2011 10:00,124.40666666666667
16-02-2011 09:00,129.71666666666667
12-07-2012 18:00,757.7733333333333
08-09-2012 0:00,133.75666666666666
09-11-2011 4:00,3.522833333333333
18-09-2011 20:00,202.16333333333333
03-10-2012 20:00,451.91
11-04-2011 10:00,105.35
17-03-2012 04:00,17.606666666666666
12-07-2012 3:00,7.2
10-12-2012 10:00,156.63
10-11-2011 19:00,238.62666666666667
08-09-2012 3:00,36.11666666666667
08-09-2011 3:00,4.026666666666666
15-06-2011 15:00,178.11
04-06-2011 13:00,399.70666666666665
06-05-2011 12:00,197.98
16-10-2011 09:00,190.48666666666668
18-06-2011 11:00,377.81
15-05-2011 13:00,319.33666666666664
05-01-2012 11:00,136.78333333333333
05-08-2011 3:00,6.2
05-12-2012 10:00,188.82333333333332
02-03-2012 20:00,188.98333333333332
09-11-2012 17:00,590.66
15-03-2011 02:00,6.9
07-06-2012 21:00,327.5
09-06-2012 22:00,281.89666666666665
01-04-2011 12:00,104.56
17-06-2012 02:00,87.84666666666666
18-03-2012 11:00,398.5233333333333
03-01-2011 7:00,86.31666666666666
03-06-2012 22:00,164.48
04-05-2011 11:00,135.97
03-06-2012 10:00,423.89
10-07-2011 5:00,14.053333333333333
12-04-2011 2:00,9.743333333333334
01-08-2012 0:00,46.63333333333333
03-04-2012 2:00,6.28
03-05-2011 8:00,415.1166666666667
17-05-2011 13:00,105.61
19-11-2011 01:00,54.15
14-02-2011 11:00,115.34666666666666
05-06-2011 16:00,417.8666666666667
01-11-2011 6:00,99.29666666666667
09-06-2011 2:00,9.423333333333334
04-01-2012 18:00,226.30666666666667
09-05-2011 5:00,23.143333333333334
06-11-2012 4:00,4.401111111111112
04-12-2012 7:00,406.05
12-01-2012 21:00,166.11666666666667
18-04-2012 14:00,86.21666666666667
12-12-2012 22:00,120.29666666666667
01-08-2012 14:00,272.9633333333333
08-06-2012 20:00,395.72333333333336
05-09-2011 5:00,22.746666666666666
12-03-2012 15:00,248.61333333333334
11-11-2011 3:00,5.1
16-02-2012 00:00,24.65
11-12-2012 0:00,23.563333333333333
06-05-2011 11:00,148.81333333333333
18-08-2012 09:00,311.23333333333335
13-09-2012 09:00,335.62
16-09-2012 05:00,12.226666666666667
03-01-2012 18:00,238.86
03-04-2011 10:00,186.02
19-10-2011 17:00,228.98
07-08-2011 11:00,353.2033333333333
09-12-2011 2:00,9.501666666666667
15-09-2011 02:00,8.873333333333333
15-09-2012 23:00,200.73
07-03-2011 15:00,86.25666666666666
16-11-2011 15:00,76.15333333333334
02-02-2012 11:00,110.75666666666666
09-10-2011 9:00,192.67333333333335
07-11-2012 5:00,51.47
16-12-2011 05:00,35.35666666666667
14-01-2011 23:00,25.44333333333333
19-02-2011 09:00,92.56
17-03-2012 05:00,17.63
