datetime,count_predicted
05-06-2012 5:00,30
19-03-2011 19:00,112
02-04-2012 6:00,87
13-07-2012 20:00,365
09-11-2011 19:00,275
10-03-2012 0:00,68
19-05-2011 13:00,176
01-05-2011 8:00,122
07-07-2012 8:00,178
07-05-2011 16:00,408
09-04-2011 11:00,175
16-06-2011 04:00,5
13-07-2012 22:00,289
02-03-2012 14:00,194
18-05-2012 15:00,377
14-12-2011 22:00,102
17-02-2012 19:00,285
15-04-2012 18:00,487
06-10-2012 23:00,173
17-07-2012 00:00,44
13-09-2012 11:00,252
13-01-2012 07:00,229
11-08-2012 8:00,198
17-09-2011 08:00,103
04-11-2011 11:00,157
01-10-2011 11:00,140
03-03-2011 12:00,70
05-12-2012 19:00,347
18-06-2012 23:00,83
19-09-2012 18:00,910
08-11-2011 19:00,293
18-02-2011 13:00,189
07-11-2011 10:00,134
10-08-2011 14:00,185
02-05-2012 0:00,44
14-01-2011 14:00,62
17-07-2011 01:00,84
14-07-2011 15:00,180
04-03-2011 3:00,2
18-12-2012 15:00,259
14-12-2012 10:00,194
14-05-2011 03:00,30
19-03-2012 23:00,74
08-01-2011 5:00,4
13-08-2011 06:00,30
04-08-2011 2:00,9
03-02-2012 5:00,24
16-12-2012 21:00,118
04-01-2011 9:00,103
06-04-2011 1:00,11
09-03-2012 11:00,211
12-10-2012 20:00,319
14-06-2011 20:00,283
06-12-2012 2:00,7
03-12-2012 2:00,10
10-07-2011 17:00,369
09-01-2012 22:00,74
10-01-2012 17:00,490
07-08-2012 4:00,5
17-01-2011 04:00,3
03-05-2011 15:00,166
08-04-2012 7:00,58
04-07-2011 5:00,10
13-01-2011 14:00,62
18-08-2012 23:00,191
11-12-2012 0:00,29
11-03-2012 9:00,144
18-03-2012 08:00,120
06-12-2011 3:00,4
05-11-2011 14:00,350
10-10-2012 11:00,243
02-11-2011 20:00,192
18-07-2011 21:00,200
09-03-2011 15:00,89
10-12-2012 17:00,601
02-01-2011 20:00,33
01-10-2012 10:00,208
17-07-2012 14:00,219
07-03-2012 15:00,204
09-02-2011 22:00,41
16-01-2011 01:00,27
19-02-2012 12:00,240
09-02-2011 2:00,3
06-09-2011 9:00,178
11-06-2011 8:00,121
08-02-2011 2:00,5
15-08-2012 14:00,256
17-05-2011 12:00,153
03-04-2012 18:00,760
14-05-2011 07:00,71
06-01-2011 8:00,175
04-05-2011 22:00,107
14-08-2011 18:00,353
01-12-2012 18:00,300
11-01-2011 17:00,125
10-02-2011 17:00,164
08-02-2011 23:00,23
13-03-2011 04:00,5
18-06-2012 15:00,251
16-04-2012 18:00,504
05-09-2011 10:00,289
17-09-2012 05:00,42
05-12-2011 19:00,273
10-01-2011 1:00,3
08-05-2012 8:00,647
08-07-2011 16:00,264
06-09-2012 7:00,466
06-11-2012 17:00,591
05-03-2012 20:00,155
01-10-2011 13:00,202
17-04-2011 14:00,341
18-08-2012 11:00,558
03-09-2012 22:00,148
13-03-2011 08:00,23
12-05-2011 8:00,432
10-10-2011 11:00,328
11-04-2012 10:00,171
15-05-2011 09:00,169
06-10-2011 17:00,583
12-06-2011 7:00,45
15-04-2011 20:00,111
05-04-2012 14:00,250
13-04-2012 14:00,350
10-05-2012 8:00,651
02-02-2011 15:00,89
09-03-2011 9:00,137
19-05-2012 20:00,314
11-07-2012 18:00,773
18-04-2012 02:00,9
19-09-2012 13:00,310
04-11-2012 20:00,170
15-12-2012 11:00,413
08-04-2012 3:00,29
11-09-2011 0:00,109
16-12-2012 11:00,303
03-03-2012 15:00,481
03-11-2011 12:00,179
15-01-2012 01:00,57
07-10-2011 1:00,19
07-11-2011 0:00,20
04-03-2011 18:00,201
14-03-2012 12:00,248
11-05-2012 4:00,15
16-12-2012 07:00,51
01-03-2011 11:00,72
12-01-2012 5:00,15
13-08-2011 21:00,130
19-11-2012 01:00,13
09-09-2012 12:00,672
06-09-2011 16:00,143
17-08-2012 14:00,351
16-08-2011 07:00,322
01-04-2011 6:00,40
03-06-2012 17:00,579
09-01-2012 17:00,171
18-10-2012 04:00,7
02-06-2012 21:00,292
02-12-2011 17:00,423
02-08-2012 14:00,267
03-12-2011 5:00,4
12-10-2012 19:00,365
02-05-2012 17:00,610
07-11-2012 14:00,191
05-04-2012 3:00,5
03-06-2012 12:00,634
01-04-2011 3:00,7
04-01-2011 5:00,8
06-04-2012 3:00,12
09-07-2012 18:00,762
17-08-2012 22:00,157
17-11-2012 14:00,515
19-03-2012 21:00,255
05-01-2012 15:00,135
17-02-2011 03:00,3
13-04-2011 04:00,3
18-11-2011 04:00,8
12-09-2011 6:00,110
13-12-2011 08:00,356
06-01-2011 21:00,48
11-11-2011 18:00,307
08-03-2012 16:00,353
05-09-2012 18:00,823
09-03-2011 9:00,139
02-06-2011 9:00,222
19-03-2012 14:00,249
10-11-2012 2:00,60
18-12-2012 21:00,179
02-05-2011 4:00,19
08-05-2011 4:00,14
17-08-2012 01:00,46
14-11-2011 23:00,69
15-11-2011 05:00,29
09-01-2012 23:00,32
10-11-2012 5:00,9
03-12-2011 14:00,301
08-03-2011 14:00,97
08-09-2012 15:00,440
13-08-2012 09:00,357
04-05-2011 6:00,58
17-03-2011 21:00,90
01-04-2012 2:00,61
15-03-2012 17:00,730
05-05-2012 10:00,425
11-10-2012 14:00,331
14-06-2012 05:00,31
01-08-2011 5:00,24
03-08-2011 3:00,7
09-06-2011 6:00,120
08-08-2011 17:00,539
16-04-2011 22:00,52
13-01-2011 05:00,4
07-04-2012 20:00,245
06-08-2012 1:00,21
08-07-2012 0:00,153
04-11-2011 12:00,197
08-04-2011 13:00,61
13-02-2011 17:00,128
01-08-2011 7:00,305
10-06-2011 1:00,35
11-03-2011 9:00,157
12-06-2012 18:00,437
15-05-2011 15:00,388
01-10-2011 12:00,222
08-01-2011 23:00,27
12-06-2012 0:00,48
07-04-2012 16:00,558
01-05-2012 8:00,558
14-09-2012 08:00,727
01-05-2011 17:00,245
04-11-2012 23:00,69
13-01-2012 09:00,172
06-01-2012 21:00,140
15-07-2011 21:00,218
13-05-2011 03:00,7
11-12-2012 23:00,116
09-06-2012 16:00,476
16-02-2012 22:00,118
10-12-2011 16:00,238
10-07-2012 16:00,399
02-10-2011 3:00,19
04-08-2011 3:00,5
11-07-2011 15:00,147
12-04-2012 20:00,269
05-01-2012 3:00,6
10-02-2011 20:00,82
13-06-2012 13:00,307
03-12-2011 6:00,11
19-11-2011 07:00,40
07-03-2011 6:00,34
17-04-2012 08:00,656
13-10-2012 17:00,494
11-05-2012 4:00,10
12-02-2011 7:00,20
09-04-2012 5:00,31
10-12-2011 9:00,133
06-12-2011 21:00,135
18-12-2012 00:00,36
05-06-2011 5:00,12
17-09-2011 11:00,310
12-12-2012 5:00,36
10-12-2011 20:00,111
13-04-2012 10:00,226
19-10-2011 02:00,7
19-02-2011 00:00,72
07-03-2012 4:00,3
14-10-2011 16:00,362
17-01-2012 21:00,176
13-08-2012 02:00,13
19-02-2011 06:00,11
03-08-2011 6:00,76
15-04-2012 08:00,143
08-02-2011 3:00,11
16-01-2011 10:00,71
12-12-2012 21:00,152
02-08-2012 9:00,344
17-12-2012 05:00,33
01-09-2011 2:00,13
19-04-2012 00:00,33
19-02-2011 18:00,91
05-04-2011 16:00,141
08-06-2011 18:00,478
18-10-2011 18:00,508
19-02-2012 23:00,37
09-01-2011 10:00,64
16-02-2011 01:00,5
13-12-2012 00:00,38
01-06-2012 16:00,496
18-03-2011 07:00,135
16-12-2012 04:00,10
05-05-2012 0:00,145
16-08-2012 19:00,598
06-08-2011 16:00,262
02-04-2012 6:00,96
13-01-2012 19:00,216
08-05-2011 19:00,287
08-08-2011 15:00,161
04-11-2011 4:00,6
01-08-2012 22:00,259
16-02-2012 06:00,93
16-01-2012 04:00,2
01-07-2012 3:00,34
18-06-2011 23:00,126
13-10-2011 06:00,69
02-01-2011 0:00,65
05-08-2011 0:00,64
03-10-2012 15:00,284
18-09-2012 09:00,335
09-10-2012 19:00,474
04-10-2012 9:00,326
10-08-2011 16:00,282
07-05-2012 5:00,27
04-02-2012 5:00,5
08-04-2012 4:00,17
02-07-2012 13:00,256
06-12-2011 16:00,102
03-10-2011 20:00,166
01-03-2012 22:00,129
10-05-2012 10:00,172
02-09-2011 20:00,232
01-09-2011 11:00,158
05-02-2012 6:00,11
07-06-2011 21:00,202
05-11-2011 22:00,106
07-04-2011 14:00,144
17-05-2012 02:00,21
07-02-2012 14:00,164
09-02-2012 0:00,15
12-02-2011 9:00,47
02-06-2011 23:00,122
09-11-2011 14:00,166
12-09-2012 10:00,211
12-03-2012 6:00,87
10-05-2012 3:00,5
19-01-2012 00:00,12
10-06-2012 22:00,172
04-11-2011 20:00,158
04-01-2012 13:00,79
02-09-2011 5:00,21
19-02-2011 16:00,151
03-05-2012 18:00,719
15-12-2012 23:00,119
01-05-2012 10:00,159
05-06-2012 20:00,385
01-01-2011 12:00,98
14-06-2012 02:00,9
01-07-2012 23:00,114
11-06-2012 22:00,217
16-05-2012 18:00,837
13-03-2011 00:00,52
12-06-2012 0:00,46
09-03-2012 14:00,207
07-10-2011 0:00,47
05-10-2011 21:00,177
11-02-2011 5:00,9
13-10-2012 00:00,112
07-11-2012 18:00,495
02-01-2012 19:00,152
03-12-2012 7:00,383
05-08-2012 17:00,474
14-03-2012 20:00,383
06-12-2011 1:00,19
05-11-2011 16:00,285
09-07-2012 11:00,229
03-03-2011 18:00,171
08-05-2011 14:00,375
04-09-2011 13:00,391
05-06-2012 17:00,735
07-11-2011 18:00,431
02-03-2012 0:00,40
02-10-2011 20:00,122
13-03-2012 07:00,364
12-06-2011 18:00,252
13-04-2012 17:00,709
14-07-2011 02:00,9
11-12-2011 11:00,259
04-04-2011 12:00,144
16-03-2012 07:00,292
16-05-2012 17:00,844
05-04-2012 11:00,205
11-11-2012 0:00,112
02-09-2011 3:00,8
02-05-2012 13:00,221
08-06-2012 16:00,531
11-11-2012 2:00,63
15-02-2012 12:00,160
14-04-2012 04:00,9
13-09-2011 23:00,82
01-03-2011 12:00,86
17-05-2011 03:00,4
19-09-2011 10:00,117
15-05-2011 02:00,45
02-11-2012 14:00,295
06-03-2012 20:00,191
08-08-2012 14:00,251
06-03-2012 17:00,394
11-01-2011 9:00,120
01-11-2011 8:00,401
19-11-2012 03:00,8
14-03-2012 06:00,135
02-02-2012 20:00,206
03-11-2011 0:00,32
09-03-2011 4:00,2
09-04-2011 3:00,10
14-08-2012 06:00,141
15-11-2012 00:00,57
13-12-2012 01:00,19
03-09-2012 2:00,34
01-11-2011 2:00,5
01-04-2011 5:00,11
01-01-2012 21:00,121
16-05-2012 15:00,272
15-07-2011 05:00,25
02-12-2011 5:00,18
02-02-2012 12:00,159
11-08-2011 4:00,7
11-10-2012 19:00,413
06-06-2011 2:00,8
13-11-2011 01:00,62
08-06-2011 12:00,162
03-07-2012 11:00,219
17-01-2011 15:00,82
16-04-2011 10:00,55
15-04-2011 09:00,186
07-05-2011 9:00,202
10-12-2012 2:00,6
09-09-2011 22:00,126
01-06-2012 9:00,318
18-05-2012 11:00,261
05-12-2011 18:00,398
09-04-2011 19:00,152
05-08-2011 12:00,222
14-08-2012 13:00,288
15-06-2011 22:00,158
08-07-2011 4:00,7
15-10-2012 05:00,41
14-01-2012 06:00,5
08-02-2012 23:00,46
13-07-2012 15:00,351
17-10-2012 07:00,399
02-07-2012 3:00,15
17-11-2012 08:00,150
18-11-2011 08:00,352
14-10-2012 02:00,74
14-01-2011 07:00,71
15-12-2012 10:00,330
18-12-2011 01:00,72
16-02-2011 05:00,4
04-08-2011 8:00,409
19-07-2011 19:00,334
08-11-2012 0:00,43
13-10-2012 18:00,431
04-05-2012 0:00,82
16-06-2011 17:00,356
11-10-2011 17:00,475
12-10-2012 3:00,10
19-11-2011 17:00,273
07-02-2011 5:00,8
05-05-2012 15:00,428
19-05-2012 07:00,78
11-04-2012 6:00,95
09-03-2012 17:00,519
09-11-2012 21:00,183
05-06-2011 17:00,371
15-03-2012 18:00,745
07-07-2012 4:00,11
03-05-2012 8:00,378
11-09-2012 22:00,184
03-01-2011 16:00,81
12-03-2012 2:00,9
14-05-2011 23:00,83
11-05-2011 13:00,210
08-10-2011 13:00,438
13-09-2011 19:00,375
11-05-2011 18:00,548
12-11-2011 11:00,282
17-02-2012 07:00,241
12-08-2012 10:00,428
19-09-2011 00:00,42
16-12-2011 23:00,83
09-08-2012 18:00,843
17-08-2011 19:00,397
02-11-2011 4:00,4
01-11-2011 7:00,250
13-08-2011 06:00,28
02-12-2012 13:00,406
01-10-2011 0:00,90
09-09-2012 23:00,93
02-04-2011 20:00,97
19-06-2011 07:00,48
16-07-2011 15:00,449
15-10-2012 03:00,8
16-08-2011 17:00,552
18-11-2011 22:00,97
15-08-2012 19:00,631
05-01-2012 9:00,207
06-06-2011 9:00,203
07-07-2011 15:00,162
16-07-2011 07:00,45
04-11-2012 0:00,116
02-08-2012 6:00,176
01-01-2012 8:00,47
09-11-2012 5:00,30
04-09-2011 1:00,82
17-01-2012 02:00,6
18-11-2012 02:00,49
03-05-2011 12:00,187
02-03-2012 18:00,213
11-09-2012 3:00,6
06-06-2011 19:00,390
06-08-2012 6:00,164
04-04-2012 11:00,221
19-03-2011 00:00,84
01-04-2012 3:00,30
19-04-2011 01:00,17
16-02-2011 15:00,114
16-07-2012 22:00,252
14-02-2012 04:00,2
13-12-2012 03:00,6
19-09-2011 22:00,118
05-12-2011 7:00,258
04-02-2012 18:00,132
09-02-2011 23:00,26
06-06-2011 6:00,105
12-04-2012 22:00,166
17-07-2011 19:00,327
13-03-2012 16:00,381
16-06-2012 18:00,525
16-04-2011 13:00,72
16-11-2012 21:00,171
14-12-2012 03:00,8
09-06-2012 13:00,553
06-06-2011 15:00,165
02-04-2012 21:00,195
14-01-2011 20:00,73
15-01-2012 03:00,17
03-09-2012 8:00,424
04-08-2011 9:00,203
10-07-2012 0:00,61
12-08-2011 10:00,181
02-02-2011 15:00,81
08-04-2012 6:00,18
02-05-2011 23:00,67
15-06-2012 01:00,34
15-09-2011 03:00,9
08-12-2012 2:00,76
06-11-2011 14:00,310
11-10-2012 23:00,150
12-06-2012 17:00,441
01-03-2011 20:00,84
11-02-2012 9:00,134
03-12-2011 15:00,306
11-10-2012 9:00,355
01-03-2011 10:00,61
06-10-2011 11:00,146
16-04-2012 10:00,354
11-06-2012 15:00,287
05-03-2012 11:00,120
08-07-2012 5:00,15
13-05-2011 00:00,66
13-08-2011 01:00,78
09-06-2011 7:00,312
07-11-2011 20:00,204
19-03-2011 09:00,86
14-11-2011 13:00,191
11-12-2011 8:00,77
18-11-2012 20:00,148
13-02-2012 11:00,115
18-04-2012 18:00,491
08-08-2011 6:00,97
03-07-2011 10:00,268
18-08-2012 06:00,27
13-03-2012 02:00,6
07-08-2012 18:00,852
07-02-2011 22:00,47
05-06-2012 22:00,187
12-06-2011 11:00,357
13-01-2012 11:00,150
08-07-2012 22:00,152
17-09-2011 23:00,100
05-02-2012 4:00,7
01-05-2011 19:00,175
06-10-2012 14:00,638
04-09-2012 16:00,435
07-11-2012 1:00,16
16-04-2011 14:00,95
17-07-2012 17:00,641
16-10-2012 21:00,212
09-05-2011 15:00,197
05-09-2011 9:00,185
06-10-2012 12:00,686
14-05-2012 07:00,165
07-08-2012 12:00,289
08-06-2012 23:00,206
07-09-2011 21:00,95
09-06-2012 13:00,563
15-06-2012 23:00,206
18-08-2012 19:00,433
15-12-2012 08:00,133
04-01-2012 14:00,79
01-04-2012 7:00,54
05-12-2011 8:00,381
12-01-2011 8:00,170
04-02-2012 19:00,106
12-03-2011 2:00,21
02-09-2011 5:00,21
06-12-2011 22:00,102
08-08-2011 21:00,198
09-02-2011 20:00,51
05-09-2012 3:00,4
15-11-2012 22:00,154
09-05-2012 4:00,7
01-03-2011 6:00,37
08-02-2011 10:00,51
09-02-2011 0:00,11
07-05-2011 10:00,284
01-11-2012 8:00,669
19-03-2011 09:00,86
06-02-2011 15:00,162
16-02-2011 07:00,104
06-10-2011 9:00,205
14-08-2012 21:00,299
16-02-2011 12:00,85
07-05-2011 6:00,18
05-08-2012 15:00,432
18-07-2012 12:00,228
15-04-2012 23:00,103
09-08-2011 17:00,553
09-06-2012 15:00,528
11-04-2012 18:00,498
09-09-2012 3:00,43
10-09-2012 12:00,318
15-09-2012 00:00,167
15-11-2011 01:00,14
18-02-2011 11:00,105
04-07-2011 2:00,39
02-07-2011 2:00,64
16-06-2011 01:00,21
02-11-2011 2:00,6
03-12-2012 5:00,37
12-12-2011 0:00,29
04-08-2012 4:00,10
02-07-2012 2:00,14
06-05-2012 23:00,94
03-05-2012 10:00,185
05-03-2012 6:00,89
17-01-2011 20:00,39
19-05-2011 15:00,180
01-05-2011 13:00,321
05-03-2011 0:00,28
18-01-2012 18:00,272
09-03-2011 20:00,85
07-02-2012 18:00,480
15-08-2012 01:00,40
17-06-2012 13:00,568
09-04-2012 16:00,378
15-09-2012 05:00,16
10-05-2011 14:00,177
13-06-2012 08:00,667
17-01-2012 15:00,153
07-06-2011 13:00,172
16-04-2011 04:00,5
11-09-2012 15:00,317
02-04-2012 20:00,274
09-07-2011 17:00,375
19-07-2011 09:00,181
13-06-2012 02:00,11
04-10-2011 8:00,378
09-05-2011 13:00,207
14-11-2012 13:00,222
04-09-2011 3:00,36
19-08-2012 08:00,128
10-03-2012 12:00,280
07-10-2011 6:00,88
19-12-2011 10:00,127
14-06-2011 21:00,206
12-01-2012 12:00,120
06-04-2011 22:00,100
19-05-2012 00:00,131
03-07-2012 3:00,3
14-03-2011 19:00,144
13-07-2012 13:00,348
14-03-2011 14:00,88
15-02-2012 09:00,247
02-11-2012 13:00,293
08-02-2012 22:00,95
01-05-2011 18:00,216
19-12-2011 20:00,195
14-03-2011 09:00,148
18-12-2011 03:00,18
18-05-2012 00:00,73
01-07-2011 16:00,335
06-03-2012 6:00,91
17-12-2012 22:00,96
17-03-2012 21:00,215
10-10-2011 19:00,293
15-09-2012 04:00,16
08-02-2012 3:00,2
06-01-2012 15:00,230
19-04-2012 08:00,650
12-07-2012 4:00,7
19-04-2012 00:00,34
02-04-2012 16:00,380
16-02-2012 17:00,295
19-08-2012 15:00,519
02-05-2012 23:00,113
07-03-2012 14:00,187
17-02-2011 18:00,291
01-05-2011 16:00,288
11-02-2012 5:00,6
13-07-2012 06:00,142
09-02-2011 14:00,54
19-08-2012 02:00,90
14-08-2012 07:00,398
15-01-2011 00:00,29
02-07-2011 0:00,119
04-04-2011 2:00,9
18-01-2012 08:00,465
15-11-2012 23:00,118
13-07-2012 23:00,207
17-07-2012 08:00,616
08-10-2012 21:00,151
19-05-2012 02:00,73
11-01-2012 22:00,73
18-03-2011 10:00,169
19-09-2011 08:00,403
02-05-2012 20:00,332
10-07-2011 0:00,130
06-04-2012 11:00,240
13-10-2012 16:00,581
01-06-2011 19:00,291
02-11-2011 0:00,21
17-12-2011 15:00,217
04-07-2011 21:00,227
03-11-2012 1:00,113
06-12-2012 9:00,339
13-10-2012 10:00,380
18-02-2011 21:00,100
08-04-2012 21:00,215
16-10-2012 00:00,37
13-10-2011 09:00,131
04-10-2012 11:00,236
09-12-2012 10:00,263
18-08-2012 13:00,604
13-02-2011 04:00,4
03-08-2011 12:00,177
08-02-2012 9:00,230
08-08-2012 17:00,853
15-10-2011 06:00,22
04-06-2011 7:00,57
07-06-2011 5:00,26
04-07-2011 10:00,285
06-01-2012 0:00,32
19-11-2011 03:00,11
08-04-2011 9:00,163
07-10-2012 6:00,22
07-05-2012 2:00,16
03-06-2012 20:00,339
02-02-2011 21:00,54
17-05-2012 22:00,240
14-03-2012 22:00,180
02-09-2011 11:00,179
17-10-2011 08:00,414
17-09-2011 18:00,269
06-12-2012 11:00,191
17-04-2012 20:00,371
05-06-2012 4:00,6
06-01-2011 16:00,77
15-09-2012 02:00,77
12-01-2012 1:00,10
14-11-2011 12:00,193
13-09-2012 21:00,303
12-02-2012 2:00,44
17-09-2012 15:00,301
10-05-2011 8:00,456
11-10-2011 7:00,277
01-12-2012 8:00,124
16-07-2012 06:00,161
16-01-2012 14:00,166
12-11-2012 11:00,381
17-12-2011 14:00,224
16-06-2011 10:00,122
02-09-2011 23:00,131
05-08-2012 11:00,487
15-02-2012 06:00,93
05-07-2012 22:00,250
02-06-2011 11:00,157
16-12-2011 21:00,124
04-10-2011 13:00,192
09-02-2011 13:00,60
02-01-2011 12:00,97
19-03-2011 01:00,51
06-11-2012 16:00,335
04-05-2012 10:00,211
05-09-2011 17:00,191
10-06-2011 12:00,206
12-11-2012 23:00,68
05-03-2012 19:00,209
04-05-2011 3:00,6
09-08-2011 12:00,170
07-06-2011 6:00,112
08-05-2012 3:00,4
19-10-2012 20:00,252
09-11-2011 9:00,238
19-03-2012 03:00,9
01-11-2012 6:00,132
08-07-2011 14:00,200
07-08-2012 13:00,287
05-12-2012 13:00,265
09-02-2012 21:00,145
02-05-2011 15:00,179
05-08-2012 4:00,14
18-12-2012 15:00,265
15-04-2011 14:00,185
19-02-2012 14:00,248
18-07-2012 09:00,312
11-07-2012 20:00,478
19-11-2012 02:00,7
01-01-2012 2:00,58
09-04-2011 4:00,8
01-03-2012 15:00,225
16-05-2012 05:00,26
06-12-2011 14:00,62
14-02-2011 05:00,6
11-05-2011 7:00,284
13-12-2011 22:00,98
10-02-2011 23:00,30
01-09-2012 12:00,609
18-12-2011 14:00,215
19-12-2011 11:00,124
14-06-2012 03:00,7
03-07-2011 6:00,14
03-02-2011 9:00,130
19-06-2011 22:00,169
10-12-2012 17:00,460
09-08-2012 14:00,268
13-08-2012 13:00,269
12-03-2011 19:00,122
19-09-2011 18:00,487
12-09-2012 11:00,242
14-10-2012 22:00,151
10-03-2012 20:00,155
17-02-2011 20:00,132
08-07-2012 16:00,452
11-07-2012 1:00,26
15-05-2012 14:00,223
09-07-2012 19:00,574
17-11-2011 09:00,216
13-03-2012 03:00,3
19-10-2012 02:00,8
07-02-2011 9:00,119
15-07-2012 17:00,397
04-07-2011 21:00,233
18-08-2012 10:00,428
15-03-2011 23:00,28
08-11-2011 8:00,404
01-01-2011 18:00,64
19-01-2012 02:00,3
14-07-2011 22:00,172
02-08-2012 18:00,849
06-06-2011 11:00,152
02-05-2011 4:00,12
01-02-2011 10:00,56
02-07-2011 1:00,86
08-12-2011 19:00,219
17-09-2011 22:00,140
11-05-2011 17:00,590
07-12-2011 4:00,2
16-12-2011 01:00,27
10-06-2011 2:00,18
04-12-2011 14:00,292
19-04-2012 04:00,6
